danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,Discover,like_prediction,like_probability
0.578,0.679,5,-8.268,0,0.0301,0.0698,0.0653,0.0745,0.633,128.007,audio_features,0d7cAnv2jF9H0pqNhovl7f,spotify:track:0d7cAnv2jF9H0pqNhovl7f,https://api.spotify.com/v1/tracks/0d7cAnv2jF9H0pqNhovl7f,https://api.spotify.com/v1/audio-analysis/0d7cAnv2jF9H0pqNhovl7f,237338,4,1,1,0.83621895
0.223,0.359,0,-7.569,1,0.0312,0.845,0.0,0.133,0.193,73.059,audio_features,3HiobOOpSpMsi95WBKPBYk,spotify:track:3HiobOOpSpMsi95WBKPBYk,https://api.spotify.com/v1/tracks/3HiobOOpSpMsi95WBKPBYk,https://api.spotify.com/v1/audio-analysis/3HiobOOpSpMsi95WBKPBYk,398799,4,1,1,0.8898578
0.341,0.478,4,-7.201,0,0.041,0.781,2.07e-05,0.147,0.276,199.435,audio_features,5lLRB1nnTy1p8nFaH1Vdyf,spotify:track:5lLRB1nnTy1p8nFaH1Vdyf,https://api.spotify.com/v1/tracks/5lLRB1nnTy1p8nFaH1Vdyf,https://api.spotify.com/v1/audio-analysis/5lLRB1nnTy1p8nFaH1Vdyf,328854,4,1,1,0.9404326
0.296,0.581,6,-5.945,0,0.0338,0.433,0.0,0.0577,0.231,147.935,audio_features,32765xcLM1fd6wQIpkN9A0,spotify:track:32765xcLM1fd6wQIpkN9A0,https://api.spotify.com/v1/tracks/32765xcLM1fd6wQIpkN9A0,https://api.spotify.com/v1/audio-analysis/32765xcLM1fd6wQIpkN9A0,272669,4,1,1,0.9660315
0.52,0.485,4,-6.438,0,0.0269,0.927,0.000466,0.159,0.407,143.901,audio_features,1cmZbGkCEVVAck2MsWpPYQ,spotify:track:1cmZbGkCEVVAck2MsWpPYQ,https://api.spotify.com/v1/tracks/1cmZbGkCEVVAck2MsWpPYQ,https://api.spotify.com/v1/audio-analysis/1cmZbGkCEVVAck2MsWpPYQ,192187,4,1,1,0.95653445
0.452,0.533,0,-6.044,0,0.0293,0.883,0.000105,0.1,0.392,135.18,audio_features,4atChTS0bpYrvYveHeoWMP,spotify:track:4atChTS0bpYrvYveHeoWMP,https://api.spotify.com/v1/tracks/4atChTS0bpYrvYveHeoWMP,https://api.spotify.com/v1/audio-analysis/4atChTS0bpYrvYveHeoWMP,282106,4,1,1,0.96634233
0.413,0.363,0,-7.339,1,0.0289,0.86,0.0,0.129,0.173,144.018,audio_features,5JfGkvociGaY1Cl36M37xt,spotify:track:5JfGkvociGaY1Cl36M37xt,https://api.spotify.com/v1/tracks/5JfGkvociGaY1Cl36M37xt,https://api.spotify.com/v1/audio-analysis/5JfGkvociGaY1Cl36M37xt,399091,4,1,1,0.89801985
0.419,0.934,7,-3.908,0,0.12,0.000278,0.0015,0.132,0.286,127.288,audio_features,2DlHlPMa4M17kufBvI2lEN,spotify:track:2DlHlPMa4M17kufBvI2lEN,https://api.spotify.com/v1/tracks/2DlHlPMa4M17kufBvI2lEN,https://api.spotify.com/v1/audio-analysis/2DlHlPMa4M17kufBvI2lEN,210240,4,1,1,0.8971775
0.413,0.873,8,-4.151,1,0.0535,0.000264,0.0025,0.204,0.481,116.681,audio_features,0snQkGI5qnAmohLE7jTsTn,spotify:track:0snQkGI5qnAmohLE7jTsTn,https://api.spotify.com/v1/tracks/0snQkGI5qnAmohLE7jTsTn,https://api.spotify.com/v1/audio-analysis/0snQkGI5qnAmohLE7jTsTn,218933,3,1,1,0.9446724
0.556,0.981,1,-2.688,0,0.128,0.00662,0.0,0.218,0.716,101.423,audio_features,0EYOdF5FCkgOJJla8DI2Md,spotify:track:0EYOdF5FCkgOJJla8DI2Md,https://api.spotify.com/v1/tracks/0EYOdF5FCkgOJJla8DI2Md,https://api.spotify.com/v1/audio-analysis/0EYOdF5FCkgOJJla8DI2Md,255467,4,1,1,0.9159898
0.364,0.922,0,-4.217,0,0.0566,0.000918,0.035,0.0696,0.227,79.342,audio_features,4e9eGQYsOiBcftrWXwsVco,spotify:track:4e9eGQYsOiBcftrWXwsVco,https://api.spotify.com/v1/tracks/4e9eGQYsOiBcftrWXwsVco,https://api.spotify.com/v1/audio-analysis/4e9eGQYsOiBcftrWXwsVco,235053,4,1,1,0.97547615
0.458,0.783,8,-3.226,0,0.0322,0.346,6.14e-06,0.13,0.224,113.072,audio_features,4xBHZ2Mr0gCdFYXrPZuYXO,spotify:track:4xBHZ2Mr0gCdFYXrPZuYXO,https://api.spotify.com/v1/tracks/4xBHZ2Mr0gCdFYXrPZuYXO,https://api.spotify.com/v1/audio-analysis/4xBHZ2Mr0gCdFYXrPZuYXO,167907,3,1,1,0.91938204
0.776,0.78,10,-4.374,0,0.128,0.0622,0.0,0.081,0.666,124.949,audio_features,0pqnGHJpmpxLKifKRmU6WP,spotify:track:0pqnGHJpmpxLKifKRmU6WP,https://api.spotify.com/v1/tracks/0pqnGHJpmpxLKifKRmU6WP,https://api.spotify.com/v1/audio-analysis/0pqnGHJpmpxLKifKRmU6WP,204347,4,1,1,0.56027555
0.605,0.822,0,-4.833,1,0.0438,0.00671,0.134,0.147,0.288,167.997,audio_features,1zB4vmk8tFRmM9UULNzbLB,spotify:track:1zB4vmk8tFRmM9UULNzbLB,https://api.spotify.com/v1/tracks/1zB4vmk8tFRmM9UULNzbLB,https://api.spotify.com/v1/audio-analysis/1zB4vmk8tFRmM9UULNzbLB,187147,4,1,1,0.90357035
0.713,0.963,7,-3.979,1,0.12,0.247,0.0,0.125,0.631,123.82,audio_features,4KkzkMg3wMqezfHYNPlVy8,spotify:track:4KkzkMg3wMqezfHYNPlVy8,https://api.spotify.com/v1/tracks/4KkzkMg3wMqezfHYNPlVy8,https://api.spotify.com/v1/audio-analysis/4KkzkMg3wMqezfHYNPlVy8,208533,4,0,0,0.38430294
0.773,0.922,7,-3.416,1,0.211,0.0619,0.0,0.347,0.527,105.524,audio_features,5UvhJ4hZDaqIB95NixkzsR,spotify:track:5UvhJ4hZDaqIB95NixkzsR,https://api.spotify.com/v1/tracks/5UvhJ4hZDaqIB95NixkzsR,https://api.spotify.com/v1/audio-analysis/5UvhJ4hZDaqIB95NixkzsR,200160,4,0,0,0.3851632
0.732,0.896,1,-3.023,1,0.0398,0.0898,0.0,0.0743,0.338,132.955,audio_features,69hbWy19S8LkGemsv6w6Rc,spotify:track:69hbWy19S8LkGemsv6w6Rc,https://api.spotify.com/v1/tracks/69hbWy19S8LkGemsv6w6Rc,https://api.spotify.com/v1/audio-analysis/69hbWy19S8LkGemsv6w6Rc,231373,4,0,1,0.6065718
0.695,0.834,0,-4.986,1,0.0539,0.00768,0.0,0.767,0.844,124.038,audio_features,4v8iczjD0QXOY6GMVq6iFs,spotify:track:4v8iczjD0QXOY6GMVq6iFs,https://api.spotify.com/v1/tracks/4v8iczjD0QXOY6GMVq6iFs,https://api.spotify.com/v1/audio-analysis/4v8iczjD0QXOY6GMVq6iFs,254533,4,0,1,0.7929765
0.777,0.877,1,-4.161,1,0.0297,0.014,0.0,0.0914,0.771,120.032,audio_features,1R2kyu0JgXgH60vcdscdjW,spotify:track:1R2kyu0JgXgH60vcdscdjW,https://api.spotify.com/v1/tracks/1R2kyu0JgXgH60vcdscdjW,https://api.spotify.com/v1/audio-analysis/1R2kyu0JgXgH60vcdscdjW,256227,4,0,1,0.7552493
0.811,0.586,4,-5.889,0,0.056,0.106,0.0,0.099,0.64,104.033,audio_features,49rql2R0lk2Di2Ksjor2MT,spotify:track:49rql2R0lk2Di2Ksjor2MT,https://api.spotify.com/v1/tracks/49rql2R0lk2Di2Ksjor2MT,https://api.spotify.com/v1/audio-analysis/49rql2R0lk2Di2Ksjor2MT,219933,4,0,0,0.47366324
0.683,0.566,9,-5.441,1,0.0226,0.375,0.0,0.0393,0.321,94.953,audio_features,2CyuWCcMXxBT9SdURRhHAV,spotify:track:2CyuWCcMXxBT9SdURRhHAV,https://api.spotify.com/v1/tracks/2CyuWCcMXxBT9SdURRhHAV,https://api.spotify.com/v1/audio-analysis/2CyuWCcMXxBT9SdURRhHAV,244840,4,0,1,0.9035287
0.675,0.959,5,-2.981,0,0.075,0.266,1.74e-06,0.334,0.767,131.976,audio_features,210iwMadEQ8E3DigJaqs48,spotify:track:210iwMadEQ8E3DigJaqs48,https://api.spotify.com/v1/tracks/210iwMadEQ8E3DigJaqs48,https://api.spotify.com/v1/audio-analysis/210iwMadEQ8E3DigJaqs48,227093,4,0,1,0.5098107
0.671,0.954,5,-3.038,1,0.0792,0.106,0.0,0.065,0.869,137.025,audio_features,6gx2ER0fvMlm2WkY8i7Rfu,spotify:track:6gx2ER0fvMlm2WkY8i7Rfu,https://api.spotify.com/v1/tracks/6gx2ER0fvMlm2WkY8i7Rfu,https://api.spotify.com/v1/audio-analysis/6gx2ER0fvMlm2WkY8i7Rfu,187173,4,0,1,0.6884484
0.676,0.948,7,-2.503,0,0.138,0.283,1.67e-05,0.0715,0.861,170.794,audio_features,5aMxCFMcUz2hA9cMbKMKvN,spotify:track:5aMxCFMcUz2hA9cMbKMKvN,https://api.spotify.com/v1/tracks/5aMxCFMcUz2hA9cMbKMKvN,https://api.spotify.com/v1/audio-analysis/5aMxCFMcUz2hA9cMbKMKvN,246200,4,0,1,0.7817578
0.706,0.857,0,-3.379,1,0.0357,0.0502,0.000717,0.657,0.83,128.974,audio_features,0M14Pp5TThTSbqUPukLdmR,spotify:track:0M14Pp5TThTSbqUPukLdmR,https://api.spotify.com/v1/tracks/0M14Pp5TThTSbqUPukLdmR,https://api.spotify.com/v1/audio-analysis/0M14Pp5TThTSbqUPukLdmR,191960,4,0,0,0.31989807
0.838,0.545,5,-6.713,1,0.0706,0.208,8.01e-05,0.103,0.631,114.998,audio_features,7HMmFQsKsljwTw8bS7lu19,spotify:track:7HMmFQsKsljwTw8bS7lu19,https://api.spotify.com/v1/tracks/7HMmFQsKsljwTw8bS7lu19,https://api.spotify.com/v1/audio-analysis/7HMmFQsKsljwTw8bS7lu19,220590,4,0,0,0.34898743
0.784,0.552,1,-7.261,0,0.0871,0.0447,0.0,0.192,0.465,111.984,audio_features,5sK3o66yupTNIK6gWgzGjf,spotify:track:5sK3o66yupTNIK6gWgzGjf,https://api.spotify.com/v1/tracks/5sK3o66yupTNIK6gWgzGjf,https://api.spotify.com/v1/audio-analysis/5sK3o66yupTNIK6gWgzGjf,170498,4,0,0,0.23917891
0.753,0.564,10,-7.908,0,0.252,0.114,0.0273,0.359,0.55,77.342,audio_features,7eOkHIcaoUhngxxypM5Ajr,spotify:track:7eOkHIcaoUhngxxypM5Ajr,https://api.spotify.com/v1/tracks/7eOkHIcaoUhngxxypM5Ajr,https://api.spotify.com/v1/audio-analysis/7eOkHIcaoUhngxxypM5Ajr,162596,5,0,0,0.44701308
0.488,0.343,4,-8.985,1,0.0436,0.556,0.0,0.21,0.0978,102.819,audio_features,4l0Mvzj72xxOpRrp6h8nHi,spotify:track:4l0Mvzj72xxOpRrp6h8nHi,https://api.spotify.com/v1/tracks/4l0Mvzj72xxOpRrp6h8nHi,https://api.spotify.com/v1/audio-analysis/4l0Mvzj72xxOpRrp6h8nHi,206459,4,0,1,0.7983013
0.873,0.51,3,-5.35,0,0.0661,0.565,3.13e-06,0.0738,0.871,110.953,audio_features,11Ey4yJVeWEsA73KjACkVY,spotify:track:11Ey4yJVeWEsA73KjACkVY,https://api.spotify.com/v1/tracks/11Ey4yJVeWEsA73KjACkVY,https://api.spotify.com/v1/audio-analysis/11Ey4yJVeWEsA73KjACkVY,148776,4,0,0,0.46405992
0.695,0.573,10,-8.882,1,0.167,0.132,0.000137,0.156,0.38,100.031,audio_features,11OwAR3GlBj9E35Cznf7Lj,spotify:track:11OwAR3GlBj9E35Cznf7Lj,https://api.spotify.com/v1/tracks/11OwAR3GlBj9E35Cznf7Lj,https://api.spotify.com/v1/audio-analysis/11OwAR3GlBj9E35Cznf7Lj,192172,4,0,0,0.43343368
0.695,0.62,8,-8.082,0,0.0521,0.0881,5.43e-05,0.111,0.62,150.032,audio_features,63mdJr3NMY3wReOkNE6c6W,spotify:track:63mdJr3NMY3wReOkNE6c6W,https://api.spotify.com/v1/tracks/63mdJr3NMY3wReOkNE6c6W,https://api.spotify.com/v1/audio-analysis/63mdJr3NMY3wReOkNE6c6W,194900,4,0,0,0.3656796
0.826,0.571,2,-9.263,1,0.0426,0.249,1.66e-05,0.215,0.475,121.06,audio_features,0uFForNKQPvgSCnxlZIhQy,spotify:track:0uFForNKQPvgSCnxlZIhQy,https://api.spotify.com/v1/tracks/0uFForNKQPvgSCnxlZIhQy,https://api.spotify.com/v1/audio-analysis/0uFForNKQPvgSCnxlZIhQy,189145,4,0,1,0.7717379
0.724,0.415,7,-8.408,0,0.0518,0.764,2.51e-06,0.103,0.328,89.999,audio_features,2C0hTkdEoikhKzDCJl32QZ,spotify:track:2C0hTkdEoikhKzDCJl32QZ,https://api.spotify.com/v1/tracks/2C0hTkdEoikhKzDCJl32QZ,https://api.spotify.com/v1/audio-analysis/2C0hTkdEoikhKzDCJl32QZ,186459,4,0,1,0.7132971
0.691,0.446,11,-10.304,0,0.0472,0.484,0.00495,0.183,0.534,93.03,audio_features,59iGOjPSOcPLGl3vqEStUp,spotify:track:59iGOjPSOcPLGl3vqEStUp,https://api.spotify.com/v1/tracks/59iGOjPSOcPLGl3vqEStUp,https://api.spotify.com/v1/audio-analysis/59iGOjPSOcPLGl3vqEStUp,212436,4,0,1,0.926182
0.863,0.419,11,-10.144,0,0.437,0.076,4.92e-05,0.151,0.523,113.866,audio_features,64kfyGcf5dvbw92Vv4THCj,spotify:track:64kfyGcf5dvbw92Vv4THCj,https://api.spotify.com/v1/tracks/64kfyGcf5dvbw92Vv4THCj,https://api.spotify.com/v1/audio-analysis/64kfyGcf5dvbw92Vv4THCj,189382,4,0,1,0.543087
0.855,0.294,5,-8.676,1,0.286,0.3,9.22e-05,0.091,0.842,139.745,audio_features,4OtHGdb0KqEbaWb6edUnR9,spotify:track:4OtHGdb0KqEbaWb6edUnR9,https://api.spotify.com/v1/tracks/4OtHGdb0KqEbaWb6edUnR9,https://api.spotify.com/v1/audio-analysis/4OtHGdb0KqEbaWb6edUnR9,182017,4,0,0,0.15053806
0.583,0.777,10,-6.991,0,0.185,0.109,0.000509,0.108,0.31,190.054,audio_features,4bb94wZVF1cX66vQjNeJTX,spotify:track:4bb94wZVF1cX66vQjNeJTX,https://api.spotify.com/v1/tracks/4bb94wZVF1cX66vQjNeJTX,https://api.spotify.com/v1/audio-analysis/4bb94wZVF1cX66vQjNeJTX,263306,4,0,1,0.84191376
0.728,0.9,8,-4.529,1,0.0452,0.0805,0.0485,0.154,0.503,131.971,audio_features,6WediUhXDfm8FR3wlM0r3G,spotify:track:6WediUhXDfm8FR3wlM0r3G,https://api.spotify.com/v1/tracks/6WediUhXDfm8FR3wlM0r3G,https://api.spotify.com/v1/audio-analysis/6WediUhXDfm8FR3wlM0r3G,288696,4,0,0,0.41317803
0.796,0.978,5,-1.266,0,0.0955,0.289,0.00254,0.346,0.8,129.999,audio_features,3ZJVZdanfRHeXruvlJpv8Q,spotify:track:3ZJVZdanfRHeXruvlJpv8Q,https://api.spotify.com/v1/tracks/3ZJVZdanfRHeXruvlJpv8Q,https://api.spotify.com/v1/audio-analysis/3ZJVZdanfRHeXruvlJpv8Q,212741,4,0,0,0.14811727
0.794,0.962,1,-9.801,0,0.0719,0.0659,7.89e-06,0.119,0.682,122.926,audio_features,0kil3AKVWfPIWfYbFSomIk,spotify:track:0kil3AKVWfPIWfYbFSomIk,https://api.spotify.com/v1/tracks/0kil3AKVWfPIWfYbFSomIk,https://api.spotify.com/v1/audio-analysis/0kil3AKVWfPIWfYbFSomIk,397453,4,0,1,0.55303943
0.863,0.764,0,-7.92,0,0.0421,0.00978,1.06e-06,0.127,0.964,130.001,audio_features,4XIcEcT796ddcZi5cnZdRa,spotify:track:4XIcEcT796ddcZi5cnZdRa,https://api.spotify.com/v1/tracks/4XIcEcT796ddcZi5cnZdRa,https://api.spotify.com/v1/audio-analysis/4XIcEcT796ddcZi5cnZdRa,270267,4,0,0,0.16691856
0.792,0.81,9,-3.25,1,0.0356,0.263,0.0,0.158,0.674,112.981,audio_features,1weVzeiAIRAL1aRMEYG7Sn,spotify:track:1weVzeiAIRAL1aRMEYG7Sn,https://api.spotify.com/v1/tracks/1weVzeiAIRAL1aRMEYG7Sn,https://api.spotify.com/v1/audio-analysis/1weVzeiAIRAL1aRMEYG7Sn,264227,4,0,0,0.48441362
0.767,0.943,1,-3.825,1,0.0552,0.028,0.000243,0.394,0.825,106.02,audio_features,5S86JMlzUh1WmxaY9KDNtI,spotify:track:5S86JMlzUh1WmxaY9KDNtI,https://api.spotify.com/v1/tracks/5S86JMlzUh1WmxaY9KDNtI,https://api.spotify.com/v1/audio-analysis/5S86JMlzUh1WmxaY9KDNtI,371902,4,0,0,0.2963822
